Unnamed: 0,timestamp,rt_web_post_payment_count,rt_web_post_payment_sum
1357,2023-03-29 05:53:09.727000+00:00,1973.0,944.0
1358,2023-03-29 05:53:14.727000+00:00,1975.0,447.0
1359,2023-03-29 05:53:19.727000+00:00,1975.0,0.0
1360,2023-03-29 05:53:24.727000+00:00,1977.0,597.0
1361,2023-03-29 05:53:29.727000+00:00,1979.0,456.0
1362,2023-03-29 05:53:34.727000+00:00,1981.0,498.0
1363,2023-03-29 05:53:39.727000+00:00,1981.0,0.0
1364,2023-03-29 05:53:44.727000+00:00,1983.0,451.0
1365,2023-03-29 05:53:49.727000+00:00,1985.0,498.0
1366,2023-03-29 05:53:54.727000+00:00,1985.0,0.0
1367,2023-03-29 05:53:59.727000+00:00,1986.0,224.0
1368,2023-03-29 05:54:04.727000+00:00,1987.0,276.0
1369,2023-03-29 05:54:09.727000+00:00,1988.0,225.0
1370,2023-03-29 05:54:14.727000+00:00,1988.0,0.0
1371,2023-03-29 05:54:19.727000+00:00,1988.0,0.0
1372,2023-03-29 05:54:24.727000+00:00,1989.0,224.0
1373,2023-03-29 05:54:29.727000+00:00,1990.0,228.0
1374,2023-03-29 05:54:34.727000+00:00,1992.0,597.0
1375,2023-03-29 05:54:39.727000+00:00,1992.0,0.0
1376,2023-03-29 05:54:44.727000+00:00,1995.0,667.0
1377,2023-03-29 05:54:49.727000+00:00,1998.0,769.0
1378,2023-03-29 05:54:54.727000+00:00,2001.0,713.0
1379,2023-03-29 05:54:59.727000+00:00,2003.0,546.0
1380,2023-03-29 05:55:04.727000+00:00,2003.0,0.0
1381,2023-03-29 05:55:09.727000+00:00,2006.0,716.0
1382,2023-03-29 05:55:14.727000+00:00,2008.0,445.0
1383,2023-03-29 05:55:19.727000+00:00,2010.0,497.0
1384,2023-03-29 05:55:24.727000+00:00,2010.0,0.0
1385,2023-03-29 05:55:29.727000+00:00,2013.0,663.0
1386,2023-03-29 05:55:34.727000+00:00,2013.0,0.0
1387,2023-03-29 05:55:39.727000+00:00,2016.0,671.0
1388,2023-03-29 05:55:44.727000+00:00,2019.0,720.0
1389,2023-03-29 05:55:49.727000+00:00,2019.0,0.0
1390,2023-03-29 05:55:54.727000+00:00,2020.0,273.0
1391,2023-03-29 05:55:59.727000+00:00,2023.0,671.0
1392,2023-03-29 05:56:04.727000+00:00,2023.0,0.0
1393,2023-03-29 05:56:09.727000+00:00,2024.0,273.0
1394,2023-03-29 05:56:14.727000+00:00,2025.0,223.0
1395,2023-03-29 05:56:19.727000+00:00,2026.0,223.0
1396,2023-03-29 05:56:24.727000+00:00,2027.0,273.0
1397,2023-03-29 05:56:29.727000+00:00,2028.0,220.0
1398,2023-03-29 05:56:34.727000+00:00,2030.0,444.0
1399,2023-03-29 05:56:39.727000+00:00,2035.0,1324.0
1400,2023-03-29 05:56:44.727000+00:00,2039.0,993.0
1401,2023-03-29 05:56:49.727000+00:00,2039.0,0.0
1402,2023-03-29 05:56:54.727000+00:00,2041.0,450.0
1403,2023-03-29 05:56:59.727000+00:00,2043.0,445.0
1404,2023-03-29 05:57:04.727000+00:00,2043.0,0.0
1405,2023-03-29 05:57:09.727000+00:00,2048.0,1217.0
1406,2023-03-29 05:57:14.727000+00:00,2048.0,0.0
1407,2023-03-29 05:57:19.727000+00:00,2051.0,819.0
1408,2023-03-29 05:57:24.727000+00:00,2055.0,990.0
1409,2023-03-29 05:57:29.727000+00:00,2055.0,0.0
1410,2023-03-29 05:57:34.727000+00:00,2057.0,494.0
1411,2023-03-29 05:57:39.727000+00:00,2058.0,329.0
1412,2023-03-29 05:57:44.727000+00:00,2059.0,325.0
1413,2023-03-29 05:57:49.727000+00:00,2059.0,0.0
1414,2023-03-29 05:57:54.727000+00:00,2061.0,450.0
1415,2023-03-29 05:57:59.727000+00:00,2063.0,597.0
1416,2023-03-29 05:58:04.727000+00:00,2064.0,222.0
1417,2023-03-29 05:58:09.727000+00:00,2064.0,0.0
1418,2023-03-29 05:58:14.727000+00:00,2064.0,0.0
1419,2023-03-29 05:58:19.727000+00:00,2064.0,0.0
1420,2023-03-29 05:58:24.727000+00:00,2066.0,444.0
1421,2023-03-29 05:58:29.727000+00:00,2068.0,548.0
1422,2023-03-29 05:58:34.727000+00:00,2071.0,767.0
1423,2023-03-29 05:58:39.727000+00:00,2073.0,544.0
1424,2023-03-29 05:58:44.727000+00:00,2076.0,779.0
1425,2023-03-29 05:58:49.727000+00:00,2077.0,223.0
1426,2023-03-29 05:58:54.727000+00:00,2081.0,890.0
1427,2023-03-29 05:58:59.727000+00:00,2083.0,492.0
1428,2023-03-29 05:59:04.727000+00:00,2084.0,273.0
1429,2023-03-29 05:59:09.727000+00:00,2086.0,498.0
1430,2023-03-29 05:59:14.727000+00:00,2087.0,221.0
1431,2023-03-29 05:59:19.727000+00:00,2089.0,545.0
1432,2023-03-29 05:59:24.727000+00:00,2089.0,0.0
1433,2023-03-29 05:59:29.727000+00:00,2092.0,674.0
1434,2023-03-29 05:59:34.727000+00:00,2093.0,223.0
1435,2023-03-29 05:59:39.727000+00:00,2094.0,224.0
1436,2023-03-29 05:59:44.727000+00:00,2097.0,771.0
1437,2023-03-29 05:59:49.727000+00:00,2099.0,545.0
1438,2023-03-29 05:59:54.727000+00:00,2099.0,0.0
1439,2023-03-29 05:59:59.727000+00:00,2099.0,0.0
1440,2023-03-29 06:00:04.727000+00:00,2101.0,497.0
1441,2023-03-29 06:00:09.727000+00:00,2103.0,443.0
1442,2023-03-29 06:00:14.727000+00:00,2103.0,0.0
1443,2023-03-29 06:00:19.727000+00:00,2104.0,324.0
1444,2023-03-29 06:00:24.727000+00:00,2105.0,223.0
1445,2023-03-29 06:00:29.727000+00:00,2106.0,271.0
1446,2023-03-29 06:00:34.727000+00:00,2109.0,718.0
1447,2023-03-29 06:00:39.727000+00:00,2110.0,274.0
1448,2023-03-29 06:00:44.727000+00:00,2111.0,224.0
1449,2023-03-29 06:00:49.727000+00:00,2114.0,669.0
1450,2023-03-29 06:00:54.727000+00:00,2114.0,0.0
1451,2023-03-29 06:00:59.727000+00:00,2116.0,501.0
1452,2023-03-29 06:01:04.727000+00:00,2116.0,0.0
1453,2023-03-29 06:01:09.727000+00:00,2119.0,782.0
1454,2023-03-29 06:01:14.727000+00:00,2122.0,714.0
1455,2023-03-29 06:01:19.727000+00:00,2122.0,0.0
1456,2023-03-29 06:01:24.727000+00:00,2122.0,0.0
1457,2023-03-29 06:01:29.727000+00:00,2124.0,447.0
1458,2023-03-29 06:01:34.727000+00:00,2125.0,275.0
1459,2023-03-29 06:01:39.727000+00:00,2125.0,0.0
1460,2023-03-29 06:01:44.727000+00:00,2125.0,0.0
1461,2023-03-29 06:01:49.727000+00:00,2128.0,721.0
1462,2023-03-29 06:01:54.727000+00:00,2129.0,222.0
1463,2023-03-29 06:01:59.727000+00:00,2133.0,886.0
1464,2023-03-29 06:02:04.727000+00:00,2133.0,0.0
1465,2023-03-29 06:02:09.727000+00:00,2133.0,0.0
1466,2023-03-29 06:02:14.727000+00:00,2133.0,0.0
1467,2023-03-29 06:02:19.727000+00:00,2134.0,223.0
1468,2023-03-29 06:02:24.727000+00:00,2135.0,272.0
1469,2023-03-29 06:02:29.727000+00:00,2138.0,815.0
1470,2023-03-29 06:02:34.727000+00:00,2139.0,223.0
1471,2023-03-29 06:02:39.727000+00:00,2142.0,718.0
1472,2023-03-29 06:02:44.727000+00:00,2144.0,496.0
1473,2023-03-29 06:02:49.727000+00:00,2144.0,0.0
1474,2023-03-29 06:02:54.727000+00:00,2144.0,0.0
1475,2023-03-29 06:02:59.727000+00:00,2146.0,497.0
1476,2023-03-29 06:03:04.727000+00:00,2148.0,495.0
1477,2023-03-29 06:03:09.727000+00:00,2148.0,0.0
1478,2023-03-29 06:03:14.727000+00:00,2151.0,713.0
1479,2023-03-29 06:03:19.727000+00:00,2151.0,0.0
1480,2023-03-29 06:03:24.727000+00:00,2154.0,769.0
1481,2023-03-29 06:03:29.727000+00:00,2155.0,274.0
1482,2023-03-29 06:03:34.727000+00:00,2157.0,508.0
1483,2023-03-29 06:03:39.727000+00:00,2160.0,663.0
1484,2023-03-29 06:03:44.727000+00:00,2162.0,545.0
1485,2023-03-29 06:03:49.727000+00:00,2164.0,545.0
1486,2023-03-29 06:03:54.727000+00:00,2164.0,0.0
1487,2023-03-29 06:03:59.727000+00:00,2165.0,220.0
1488,2023-03-29 06:04:04.727000+00:00,2166.0,222.0
1489,2023-03-29 06:04:09.727000+00:00,2166.0,0.0
1490,2023-03-29 06:04:14.727000+00:00,2168.0,496.0
1491,2023-03-29 06:04:19.727000+00:00,2168.0,0.0
1492,2023-03-29 06:04:24.727000+00:00,2170.0,443.0
1493,2023-03-29 06:04:29.727000+00:00,2172.0,496.0
1494,2023-03-29 06:04:34.727000+00:00,2172.0,0.0
1495,2023-03-29 06:04:39.727000+00:00,2173.0,274.0
1496,2023-03-29 06:04:44.727000+00:00,2173.0,0.0
1497,2023-03-29 06:04:49.727000+00:00,2175.0,443.0
1498,2023-03-29 06:04:54.727000+00:00,2175.0,0.0
1499,2023-03-29 06:04:59.727000+00:00,2176.0,222.0
1500,2023-03-29 06:05:04.727000+00:00,2178.0,600.0
1501,2023-03-29 06:05:09.727000+00:00,2179.0,223.0
1502,2023-03-29 06:05:14.727000+00:00,2179.0,0.0
1503,2023-03-29 06:05:19.727000+00:00,2181.0,492.0
1504,2023-03-29 06:05:24.727000+00:00,2185.0,936.0
1505,2023-03-29 06:05:29.727000+00:00,2186.0,222.0
1506,2023-03-29 06:05:34.727000+00:00,2188.0,494.0
1507,2023-03-29 06:05:39.727000+00:00,2188.0,0.0
1508,2023-03-29 06:05:44.727000+00:00,2190.0,496.0
1509,2023-03-29 06:05:49.727000+00:00,2191.0,223.0
1510,2023-03-29 06:05:54.727000+00:00,2194.0,670.0
1511,2023-03-29 06:05:59.727000+00:00,2197.0,726.0
1512,2023-03-29 06:06:04.727000+00:00,2197.0,0.0
1513,2023-03-29 06:06:09.727000+00:00,2198.0,230.0
1514,2023-03-29 06:06:14.727000+00:00,2198.0,0.0
1515,2023-03-29 06:06:19.727000+00:00,2198.0,0.0
1516,2023-03-29 06:06:24.727000+00:00,2200.0,599.0
1517,2023-03-29 06:06:29.727000+00:00,2202.0,544.0
1518,2023-03-29 06:06:34.727000+00:00,2202.0,0.0
1519,2023-03-29 06:06:39.727000+00:00,2203.0,221.0
1520,2023-03-29 06:06:44.727000+00:00,2203.0,0.0
1521,2023-03-29 06:06:49.727000+00:00,2203.0,0.0
1522,2023-03-29 06:06:54.727000+00:00,2204.0,325.0
1523,2023-03-29 06:06:59.727000+00:00,2204.0,0.0
1524,2023-03-29 06:07:04.727000+00:00,2205.0,271.0
1525,2023-03-29 06:07:09.727000+00:00,2206.0,273.0
1526,2023-03-29 06:07:14.727000+00:00,2207.0,328.0
1527,2023-03-29 06:07:19.727000+00:00,2207.0,0.0
1528,2023-03-29 06:07:24.727000+00:00,2207.0,0.0
1529,2023-03-29 06:07:29.727000+00:00,2208.0,325.0
1530,2023-03-29 06:07:34.727000+00:00,2209.0,222.0
1531,2023-03-29 06:07:39.727000+00:00,2209.0,0.0
1532,2023-03-29 06:07:44.727000+00:00,2214.0,1315.0
1533,2023-03-29 06:07:49.727000+00:00,2218.0,986.0
1534,2023-03-29 06:07:54.727000+00:00,2222.0,995.0
1535,2023-03-29 06:07:59.727000+00:00,2224.0,543.0
1536,2023-03-29 06:08:04.727000+00:00,2228.0,990.0
1537,2023-03-29 06:08:09.727000+00:00,2228.0,0.0
1538,2023-03-29 06:08:14.727000+00:00,2229.0,223.0
1539,2023-03-29 06:08:19.727000+00:00,2229.0,0.0
1540,2023-03-29 06:08:24.727000+00:00,2229.0,0.0
1541,2023-03-29 06:08:29.727000+00:00,2229.0,0.0
1542,2023-03-29 06:08:34.727000+00:00,2231.0,500.0
1543,2023-03-29 06:08:39.727000+00:00,2231.0,0.0
1544,2023-03-29 06:08:44.727000+00:00,2231.0,0.0
1545,2023-03-29 06:08:49.727000+00:00,2233.0,542.0
1546,2023-03-29 06:08:54.727000+00:00,2233.0,0.0
1547,2023-03-29 06:08:59.727000+00:00,2234.0,272.0
1548,2023-03-29 06:09:04.727000+00:00,2235.0,223.0
1549,2023-03-29 06:09:09.727000+00:00,2236.0,229.0
1550,2023-03-29 06:09:14.727000+00:00,2238.0,445.0
1551,2023-03-29 06:09:19.727000+00:00,2240.0,542.0
1552,2023-03-29 06:09:24.727000+00:00,2240.0,0.0
1553,2023-03-29 06:09:29.727000+00:00,2242.0,444.0
1554,2023-03-29 06:09:34.727000+00:00,2246.0,944.0
1555,2023-03-29 06:09:39.727000+00:00,2248.0,548.0
1556,2023-03-29 06:09:44.727000+00:00,2249.0,223.0
1557,2023-03-29 06:09:49.727000+00:00,2251.0,543.0
1558,2023-03-29 06:09:54.727000+00:00,2254.0,768.0
1559,2023-03-29 06:09:59.727000+00:00,2256.0,547.0
1560,2023-03-29 06:10:04.727000+00:00,2260.0,938.0
1561,2023-03-29 06:10:09.727000+00:00,2263.0,825.0
1562,2023-03-29 06:10:14.727000+00:00,2264.0,273.0
1563,2023-03-29 06:10:19.727000+00:00,2264.0,0.0
1564,2023-03-29 06:10:24.727000+00:00,2265.0,226.0
1565,2023-03-29 06:10:29.727000+00:00,2266.0,272.0
1566,2023-03-29 06:10:34.727000+00:00,2267.0,273.0
1567,2023-03-29 06:10:39.727000+00:00,2267.0,0.0
1568,2023-03-29 06:10:44.727000+00:00,2267.0,0.0
1569,2023-03-29 06:10:49.727000+00:00,2268.0,222.0
1570,2023-03-29 06:10:54.727000+00:00,2269.0,271.0
1571,2023-03-29 06:10:59.727000+00:00,2270.0,221.0
1572,2023-03-29 06:11:04.727000+00:00,2271.0,271.0
1573,2023-03-29 06:11:09.727000+00:00,2271.0,0.0
1574,2023-03-29 06:11:14.727000+00:00,2273.0,443.0
1575,2023-03-29 06:11:19.727000+00:00,2275.0,549.0
1576,2023-03-29 06:11:24.727000+00:00,2275.0,0.0
1577,2023-03-29 06:11:29.727000+00:00,2278.0,720.0
1578,2023-03-29 06:11:34.727000+00:00,2278.0,0.0
1579,2023-03-29 06:11:39.727000+00:00,2280.0,443.0
1580,2023-03-29 06:11:44.727000+00:00,2281.0,220.0
1581,2023-03-29 06:11:49.727000+00:00,2286.0,1208.0
1582,2023-03-29 06:11:54.727000+00:00,2288.0,496.0
1583,2023-03-29 06:11:59.727000+00:00,2291.0,764.0
1584,2023-03-29 06:12:04.727000+00:00,2292.0,275.0
1585,2023-03-29 06:12:09.727000+00:00,2294.0,542.0
1586,2023-03-29 06:12:14.727000+00:00,2294.0,0.0
1587,2023-03-29 06:12:19.727000+00:00,2297.0,714.0
1588,2023-03-29 06:12:24.727000+00:00,2297.0,0.0
1589,2023-03-29 06:12:29.727000+00:00,2297.0,0.0
1590,2023-03-29 06:12:34.727000+00:00,2299.0,498.0
1591,2023-03-29 06:12:39.727000+00:00,2299.0,0.0
1592,2023-03-29 06:12:44.727000+00:00,2300.0,275.0
1593,2023-03-29 06:12:49.727000+00:00,2303.0,920.0
1594,2023-03-29 06:12:54.727000+00:00,2303.0,0.0
1595,2023-03-29 06:12:59.727000+00:00,2304.0,279.0
1596,2023-03-29 06:13:04.727000+00:00,2307.0,730.0
1597,2023-03-29 06:13:09.727000+00:00,2307.0,0.0
1598,2023-03-29 06:13:14.727000+00:00,2309.0,442.0
1599,2023-03-29 06:13:19.727000+00:00,2310.0,324.0
1600,2023-03-29 06:13:24.727000+00:00,2311.0,222.0
1601,2023-03-29 06:13:29.727000+00:00,2313.0,598.0
1602,2023-03-29 06:13:34.727000+00:00,2316.0,773.0
1603,2023-03-29 06:13:39.727000+00:00,2319.0,728.0
1604,2023-03-29 06:13:44.727000+00:00,2323.0,1041.0
1605,2023-03-29 06:13:49.727000+00:00,2323.0,0.0
1606,2023-03-29 06:13:54.727000+00:00,2324.0,271.0
1607,2023-03-29 06:13:59.727000+00:00,2326.0,444.0
1608,2023-03-29 06:14:04.727000+00:00,2327.0,225.0
1609,2023-03-29 06:14:09.727000+00:00,2328.0,272.0
1610,2023-03-29 06:14:14.727000+00:00,2332.0,1038.0
1611,2023-03-29 06:14:19.727000+00:00,2334.0,546.0
1612,2023-03-29 06:14:24.727000+00:00,2335.0,222.0
1613,2023-03-29 06:14:29.727000+00:00,2336.0,272.0
1614,2023-03-29 06:14:34.727000+00:00,2336.0,0.0
1615,2023-03-29 06:14:39.727000+00:00,2337.0,223.0
1616,2023-03-29 06:14:44.727000+00:00,2338.0,272.0
1617,2023-03-29 06:14:49.727000+00:00,2341.0,765.0
1618,2023-03-29 06:14:54.727000+00:00,2341.0,0.0
1619,2023-03-29 06:14:59.727000+00:00,2343.0,444.0
1620,2023-03-29 06:15:04.727000+00:00,2344.0,221.0
1621,2023-03-29 06:15:09.727000+00:00,2345.0,223.0
1622,2023-03-29 06:15:14.727000+00:00,2346.0,222.0
1623,2023-03-29 06:15:19.727000+00:00,2350.0,938.0
1624,2023-03-29 06:15:24.727000+00:00,2351.0,221.0
1625,2023-03-29 06:15:29.727000+00:00,2353.0,495.0
1626,2023-03-29 06:15:34.727000+00:00,2356.0,767.0
1627,2023-03-29 06:15:39.727000+00:00,2358.0,444.0
1628,2023-03-29 06:15:44.727000+00:00,2359.0,272.0
1629,2023-03-29 06:15:49.727000+00:00,2361.0,445.0
1630,2023-03-29 06:15:54.727000+00:00,2364.0,878.0
1631,2023-03-29 06:15:59.727000+00:00,2365.0,324.0
1632,2023-03-29 06:16:04.727000+00:00,2365.0,0.0
1633,2023-03-29 06:16:09.727000+00:00,2368.0,713.0
1634,2023-03-29 06:16:14.727000+00:00,2370.0,548.0
1635,2023-03-29 06:16:19.727000+00:00,2372.0,491.0
1636,2023-03-29 06:16:24.727000+00:00,2372.0,0.0
1637,2023-03-29 06:16:29.727000+00:00,2374.0,547.0
1638,2023-03-29 06:16:34.727000+00:00,2376.0,495.0
1639,2023-03-29 06:16:39.727000+00:00,2378.0,444.0
1640,2023-03-29 06:16:44.727000+00:00,2382.0,935.0
1641,2023-03-29 06:16:49.727000+00:00,2383.0,324.0
1642,2023-03-29 06:16:54.727000+00:00,2384.0,271.0
1643,2023-03-29 06:16:59.727000+00:00,2384.0,0.0
1644,2023-03-29 06:17:04.727000+00:00,2386.0,494.0
1645,2023-03-29 06:17:09.727000+00:00,2388.0,445.0
1646,2023-03-29 06:17:14.727000+00:00,2389.0,229.0
1647,2023-03-29 06:17:19.727000+00:00,2393.0,934.0
1648,2023-03-29 06:17:24.727000+00:00,2393.0,0.0
1649,2023-03-29 06:17:29.727000+00:00,2396.0,715.0
1650,2023-03-29 06:17:34.727000+00:00,2398.0,445.0
1651,2023-03-29 06:17:39.727000+00:00,2402.0,943.0
1652,2023-03-29 06:17:44.727000+00:00,2402.0,0.0
1653,2023-03-29 06:17:49.727000+00:00,2403.0,221.0
1654,2023-03-29 06:17:54.727000+00:00,2403.0,0.0
1655,2023-03-29 06:17:59.727000+00:00,2404.0,286.0
1656,2023-03-29 06:18:04.727000+00:00,2405.0,276.0
1657,2023-03-29 06:18:09.727000+00:00,2407.0,442.0
1658,2023-03-29 06:18:14.727000+00:00,2409.0,444.0
1659,2023-03-29 06:18:19.727000+00:00,2409.0,0.0
1660,2023-03-29 06:18:24.727000+00:00,2412.0,823.0
1661,2023-03-29 06:18:29.727000+00:00,2413.0,221.0
1662,2023-03-29 06:18:34.727000+00:00,2416.0,716.0
1663,2023-03-29 06:18:39.727000+00:00,2417.0,222.0
1664,2023-03-29 06:18:44.727000+00:00,2419.0,442.0
1665,2023-03-29 06:18:49.727000+00:00,2419.0,0.0
1666,2023-03-29 06:18:54.727000+00:00,2420.0,274.0
1667,2023-03-29 06:18:59.727000+00:00,2421.0,273.0
1668,2023-03-29 06:19:04.727000+00:00,2422.0,230.0
1669,2023-03-29 06:19:09.727000+00:00,2424.0,495.0
1670,2023-03-29 06:19:14.727000+00:00,2426.0,649.0
1671,2023-03-29 06:19:19.727000+00:00,2427.0,322.0
1672,2023-03-29 06:19:24.727000+00:00,2427.0,0.0
1673,2023-03-29 06:19:29.727000+00:00,2427.0,0.0
1674,2023-03-29 06:19:34.727000+00:00,2428.0,222.0
1675,2023-03-29 06:19:39.727000+00:00,2430.0,597.0
1676,2023-03-29 06:19:44.727000+00:00,2432.0,549.0
1677,2023-03-29 06:19:49.727000+00:00,2432.0,0.0
1678,2023-03-29 06:19:54.727000+00:00,2433.0,224.0
1679,2023-03-29 06:19:59.727000+00:00,2436.0,773.0
1680,2023-03-29 06:20:04.727000+00:00,2436.0,0.0
1681,2023-03-29 06:20:09.727000+00:00,2439.0,720.0
1682,2023-03-29 06:20:14.727000+00:00,2441.0,500.0
1683,2023-03-29 06:20:19.727000+00:00,2443.0,596.0
1684,2023-03-29 06:20:24.727000+00:00,2444.0,322.0
1685,2023-03-29 06:20:29.727000+00:00,2446.0,601.0
1686,2023-03-29 06:20:34.727000+00:00,2448.0,496.0
1687,2023-03-29 06:20:39.727000+00:00,2450.0,551.0
1688,2023-03-29 06:20:44.727000+00:00,2452.0,494.0
1689,2023-03-29 06:20:49.727000+00:00,2452.0,0.0
1690,2023-03-29 06:20:54.727000+00:00,2453.0,273.0
1691,2023-03-29 06:20:59.727000+00:00,2454.0,222.0
1692,2023-03-29 06:21:04.727000+00:00,2454.0,0.0
1693,2023-03-29 06:21:09.727000+00:00,2456.0,495.0
1694,2023-03-29 06:21:14.727000+00:00,2456.0,0.0
1695,2023-03-29 06:21:19.727000+00:00,2458.0,545.0
1696,2023-03-29 06:21:24.727000+00:00,2460.0,494.0
1697,2023-03-29 06:21:29.727000+00:00,2460.0,0.0
1698,2023-03-29 06:21:34.727000+00:00,2463.0,661.0
1699,2023-03-29 06:21:39.727000+00:00,2465.0,493.0
1700,2023-03-29 06:21:44.727000+00:00,2465.0,0.0
1701,2023-03-29 06:21:49.727000+00:00,2466.0,222.0
1702,2023-03-29 06:21:54.727000+00:00,2467.0,272.0
1703,2023-03-29 06:21:59.727000+00:00,2467.0,0.0
1704,2023-03-29 06:22:04.727000+00:00,2470.0,763.0
1705,2023-03-29 06:22:09.727000+00:00,2473.0,712.0
1706,2023-03-29 06:22:14.727000+00:00,2474.0,224.0
1707,2023-03-29 06:22:19.727000+00:00,2474.0,0.0
1708,2023-03-29 06:22:24.727000+00:00,2475.0,276.0
1709,2023-03-29 06:22:29.727000+00:00,2478.0,715.0
1710,2023-03-29 06:22:34.727000+00:00,2478.0,0.0
1711,2023-03-29 06:22:39.727000+00:00,2478.0,0.0
1712,2023-03-29 06:22:44.727000+00:00,2479.0,274.0
1713,2023-03-29 06:22:49.727000+00:00,2481.0,547.0
1714,2023-03-29 06:22:54.727000+00:00,2482.0,273.0
1715,2023-03-29 06:22:59.727000+00:00,2482.0,0.0
1716,2023-03-29 06:23:04.727000+00:00,2483.0,220.0
1717,2023-03-29 06:23:09.727000+00:00,2484.0,222.0
1718,2023-03-29 06:23:14.727000+00:00,2484.0,0.0
1719,2023-03-29 06:23:19.727000+00:00,2485.0,232.0
1720,2023-03-29 06:23:24.727000+00:00,2487.0,495.0
1721,2023-03-29 06:23:29.727000+00:00,2488.0,223.0
1722,2023-03-29 06:23:34.727000+00:00,2490.0,493.0
1723,2023-03-29 06:23:39.727000+00:00,2491.0,221.0
1724,2023-03-29 06:23:44.727000+00:00,2492.0,225.0
1725,2023-03-29 06:23:49.727000+00:00,2494.0,546.0
1726,2023-03-29 06:23:54.727000+00:00,2495.0,275.0
1727,2023-03-29 06:23:59.727000+00:00,2497.0,444.0
1728,2023-03-29 06:24:04.727000+00:00,2498.0,289.0
1729,2023-03-29 06:24:09.727000+00:00,2500.0,492.0
1730,2023-03-29 06:24:14.727000+00:00,2502.0,443.0
1731,2023-03-29 06:24:19.727000+00:00,2502.0,0.0
1732,2023-03-29 06:24:24.727000+00:00,2504.0,442.0
1733,2023-03-29 06:24:29.727000+00:00,2505.0,272.0
1734,2023-03-29 06:24:34.727000+00:00,2508.0,769.0
1735,2023-03-29 06:24:39.727000+00:00,2509.0,323.0
1736,2023-03-29 06:24:44.727000+00:00,2510.0,221.0
1737,2023-03-29 06:24:49.727000+00:00,2510.0,0.0
1738,2023-03-29 06:24:54.727000+00:00,2512.0,442.0
1739,2023-03-29 06:24:59.727000+00:00,2515.0,720.0
1740,2023-03-29 06:25:04.727000+00:00,2515.0,0.0
1741,2023-03-29 06:25:09.727000+00:00,2515.0,0.0
1742,2023-03-29 06:25:14.727000+00:00,2515.0,0.0
1743,2023-03-29 06:25:19.727000+00:00,2516.0,276.0
1744,2023-03-29 06:25:24.727000+00:00,2517.0,280.0
1745,2023-03-29 06:25:29.727000+00:00,2519.0,442.0
1746,2023-03-29 06:25:34.727000+00:00,2521.0,445.0
1747,2023-03-29 06:25:39.727000+00:00,2523.0,497.0
1748,2023-03-29 06:25:44.727000+00:00,2524.0,221.0
1749,2023-03-29 06:25:49.727000+00:00,2525.0,231.0
1750,2023-03-29 06:25:54.727000+00:00,2526.0,221.0
1751,2023-03-29 06:25:59.727000+00:00,2526.0,0.0
1752,2023-03-29 06:26:04.727000+00:00,2526.0,0.0
1753,2023-03-29 06:26:09.727000+00:00,2527.0,223.0
1754,2023-03-29 06:26:14.727000+00:00,2527.0,0.0
1755,2023-03-29 06:26:19.727000+00:00,2527.0,0.0
1756,2023-03-29 06:26:24.727000+00:00,2528.0,223.0
1757,2023-03-29 06:26:29.727000+00:00,2528.0,0.0
1758,2023-03-29 06:26:34.727000+00:00,2528.0,0.0
1759,2023-03-29 06:26:39.727000+00:00,2528.0,0.0
1760,2023-03-29 06:26:44.727000+00:00,2532.0,1093.0
1761,2023-03-29 06:26:49.727000+00:00,2534.0,547.0
1762,2023-03-29 06:26:54.727000+00:00,2538.0,989.0
1763,2023-03-29 06:26:59.727000+00:00,2540.0,443.0
1764,2023-03-29 06:27:04.727000+00:00,2542.0,444.0
1765,2023-03-29 06:27:09.727000+00:00,2545.0,812.0
1766,2023-03-29 06:27:14.727000+00:00,2546.0,225.0
1767,2023-03-29 06:27:19.727000+00:00,2547.0,325.0
1768,2023-03-29 06:27:24.727000+00:00,2547.0,0.0
1769,2023-03-29 06:27:29.727000+00:00,2547.0,0.0
1770,2023-03-29 06:27:34.727000+00:00,2548.0,221.0
1771,2023-03-29 06:27:39.727000+00:00,2550.0,491.0
1772,2023-03-29 06:27:44.727000+00:00,2551.0,273.0
1773,2023-03-29 06:27:49.727000+00:00,2552.0,220.0
1774,2023-03-29 06:27:54.727000+00:00,2554.0,498.0
1775,2023-03-29 06:27:59.727000+00:00,2555.0,222.0
1776,2023-03-29 06:28:04.727000+00:00,2556.0,223.0
1777,2023-03-29 06:28:09.727000+00:00,2557.0,274.0
1778,2023-03-29 06:28:14.727000+00:00,2557.0,0.0
1779,2023-03-29 06:28:19.727000+00:00,2560.0,770.0
1780,2023-03-29 06:28:24.727000+00:00,2561.0,324.0
1781,2023-03-29 06:28:29.727000+00:00,2561.0,0.0
1782,2023-03-29 06:28:34.727000+00:00,2562.0,222.0
1783,2023-03-29 06:28:39.727000+00:00,2564.0,544.0
1784,2023-03-29 06:28:44.727000+00:00,2567.0,775.0
1785,2023-03-29 06:28:49.727000+00:00,2569.0,443.0
1786,2023-03-29 06:28:54.727000+00:00,2573.0,1034.0
1787,2023-03-29 06:28:59.727000+00:00,2575.0,551.0
1788,2023-03-29 06:29:04.727000+00:00,2578.0,920.0
1789,2023-03-29 06:29:09.727000+00:00,2581.0,770.0
1790,2023-03-29 06:29:14.727000+00:00,2584.0,724.0
1791,2023-03-29 06:29:19.727000+00:00,2586.0,446.0
1792,2023-03-29 06:29:24.727000+00:00,2588.0,546.0
