timestamp,rt_cart_delete_redis_count,rt_cart_delete_redis_sum,rt_cart_get_redis_count,rt_cart_get_redis_sum,rt_cart_post_redis_count,rt_cart_post_redis_sum
2023-03-21 03:58:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:58:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 03:59:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:00:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:01:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:02:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:03:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:04:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:05:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:06:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:05.411000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:07:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:08:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:09:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:10:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:11:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:12:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:13:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:14:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:15:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:16:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:17:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:18:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:19:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:20:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:21:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:22:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:23:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:00.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:05.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:10.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:15.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:20.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:25.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:30.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:35.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:40.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:45.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:50.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
2023-03-21 04:24:55.408000+00:00,8.0,0.0,111.0,0.0,82.0,0.0
